id,imdb_id,popularity,budget,revenue,original_title,cast,homepage,director,tagline,keywords,runtime,genres,production_companies,release_date,vote_count,vote_average,release_year,budget_adj,revenue_adj
39513,tt1092026,1.2134049999999998,40000000,97552050,Paul,Seth Rogen|Simon Pegg|Nick Frost|Jason Bateman|Kristen Wiig,http://paulthemovie.co.uk/,Greg Mottola,Who's up for a close encounter?,san diego|area 51|alien space craft|hit with a chair|shot in the knee,104,Adventure|Comedy|Science Fiction,Universal Pictures|Big Talk Productions|Relativity Media|Working Title Films,2/14/2011,1143,6.4,2011,38775921.7,94566766.32
75736,tt1886493,1.2120030000000002,7000000,0,Catch .44,Bruce Willis|Malin Ã…kerman|Nikki Reed|Deborah Ann Woll|Forest Whitaker,,Aaron Harvey,"If you are going down, take everyone with you",duringcreditsstinger,93,Drama|Action|Thriller,Benaroya Pictures|Emmett/Furla Films|Waterfall Media|Sakonnet Capital Partners|Annapurna Productions,12/8/2011,71,4.9,2011,6785786.2979999995,0.0
69798,tt1716772,1.2087709999999998,0,88025781,The Inbetweeners Movie,Simon Bird|James Buckley|Blake Harrison|Lydia Rose Bewley|Laura Haddock,https://itunes.apple.com/us/movie/the-inbetweeners/id586818977?ign-mpt=uo%3D4,Ben Palmer,This year four boys become men.,holiday|british youth|briton abroad,97,Comedy,Channel 4 Television Corporation,8/19/2011,204,6.2,2011,0.0,85332019.8
62835,tt1657507,1.205338,40000000,60965854,Colombiana,Zoe Saldana|Cliff Curtis|Callum Blue|Michael Vartan|Lennie James,http://www.colombiana-movie.com/,Olivier Megaton,Revenge is beautiful.,street gang|uncle|female assassin|witness to murder,108,Action|Thriller|Crime|Drama,TF1 Films Production|Canal+|CinÃ©CinÃ©ma|Grive Productions|EuropaCorp,7/27/2011,554,6.5,2011,38775921.7,59100179.53
44943,tt1217613,1.19533,70000000,202466756,Battle: Los Angeles,Aaron Eckhart|RamÃ³n RodrÃ­guez|Will Rothhaar|Cory Hardrict|Jim Parrack,http://www.battlela.com,Jonathan Liebesman,It's not war. It's survival.,saving the world|hero|marine corps|chaos|retirement,116,Action|Science Fiction,Columbia Pictures|Original Film|Relativity Media,3/8/2011,1041,5.5,2011,67857862.98,196270877.0
55779,tt1622979,1.176723,47000000,157887643,Final Destination 5,Emma Bell|Nicholas D'Agosto|Miles Fisher|Ellen Wroe|Jacqueline MacInnes Wood,http://finaldestinationmovie.warnerbros.com/index.html,Steven Quale,We all share a common destination.,premonition|death by accident|crash|end is here|duringcreditsstinger,92,Horror|Mystery,New Line Cinema|Practical Pictures|Parallel Zide,8/12/2011,493,5.9,2011,45561708.0,153055972.1
45610,tt1586752,1.128994,30000000,2527904,Machine Gun Preacher,Gerard Butler|Michelle Monaghan|Justin Michael Brandt|Richard Goteri|Peter Carey,http://www.machinegunpreacher.org/movie/,Marc Forster,Hope is the greatest weapon of all,underage soldier|duringcreditsstinger,129,Action|Thriller|Crime,Mpower Pictures|Relativity Media|1984 Private Defense Contractors|Virgin Produced|Moonlighting Films,9/23/2011,166,6.4,2011,29081941.28,2450545.1890000002
71880,tt0810913,1.123666,79000000,149673788,Jack and Jill,Adam Sandler|Katie Holmes|Al Pacino|Eugenio Derbez|Tim Meadows,http://www.jackandjill-movie.com/,Dennis Dugan,His twin sister is coming for the holidays... ...and it ain't pretty.,duringcreditsstinger,91,Comedy,Columbia Pictures|Happy Madison Productions|Broken Road Productions,11/11/2011,371,4.2,2011,76582445.36,145093477.1
63492,tt0770703,1.120851,20000000,30426096,What's Your Number?,Chris Evans|Anna Faris|Martin Freeman|Chris Pratt|Ari Graynor,http://www.whatsyournumbermovie.com/,Mark Mylod,Ally's looking for the best ex of her life.,based on novel|loser|magazine|womanizer|mission,106,Comedy|Romance,Regency Enterprises|Contrafilm|New Regency Pictures,9/30/2011,390,6.2,2011,19387960.85,29494997.91
23047,tt0479997,1.11981,40000000,88100000,Season of the Witch,Nicolas Cage|Ron Perlman|Ulrich Thomsen|Christopher Lee|Fernanda Dorogi,http://www.seasonofthewitchmovie.com,Dominic Sena,Not all souls can be saved.,inquisition|monk|ambush|witch|hero,95,Adventure|Fantasy|Action,Atlas Entertainment|Relativity Media,1/7/2011,453,5.2,2011,38775921.7,85403967.55
75900,tt1655420,1.116674,6400000,35057696,My Week with Marilyn,Michelle Williams|Eddie Redmayne|Kenneth Branagh|Julia Ormond|Judi Dench,http://myweekwithmarilynmovie.com/,Simon Curtis,Sometimes You Just Need to Get Away,based on novel|biography|historical figure|marilyn monroe,99,Drama,BBC Films|The Weinstein Company|UK Film Council|Lip Sync Post|Trademark Films,10/17/2011,212,6.7,2011,6204147.472999999,33984861.88
71670,tt1255916,1.114169,6000000,0,Hostel: Part III,Kip Pardue|Brian Hallisay|John Hensley|Sarah Habel|Chris Coy,,Scott Spiegel,Do you feel lucky?,sequel|las vegas nevada,88,Horror,Raw Nerve|Stage 6 Films|RCR Media Group,12/27/2011,133,4.9,2011,5816388.256,0.0
74465,tt1389137,1.111078,50000000,120081841,We Bought a Zoo,Matt Damon|Scarlett Johansson|Thomas Haden Church|Colin Ford|Maggie Elizabeth Jones,http://www.weboughtazoo.com/,Cameron Crowe,A True Zoo Story,zoo,124,Drama|Comedy|Family,Twentieth Century Fox Film Corporation|Dune Entertainment|Vinyl Films|LBI Entertainment,12/22/2011,589,6.4,2011,48469902.13,116407101.6
58547,tt1715873,1.109807,0,201146,10 Years,Kate Mara|Channing Tatum|Rosario Dawson|Chris Pratt|Justin Long,,Jamie Linden,Who Got Fat? Who Didn't Change? Who Got Rich? Who Got Hot?,reunion|high school reunion,100,Comedy|Drama,Anchor Bay Films|Temple Hill Entertainment|Boss Media|33andOut Productions|Iron Horse Entertainment (II),9/12/2011,100,5.6,2011,0.0,194990.5387
71469,tt1093357,1.107689,30000000,64626786,The Darkest Hour,Emile Hirsch|Rachael Taylor|Olivia Thirlby|Joel Kinnaman|Max Minghella,http://www.darkesthourmovie.com/,Chris Gorak,Survive The Holidays,alien invasion|american abroad|moscow|unlikely heroes|failed business,89,Horror|Action|Thriller|Science Fiction,Summit Entertainment|Regency Enterprises|Bazelevs Production|The Jacobson Company|New Regency Pictures,12/25/2011,309,4.7,2011,29081941.28,62649079.85
50014,tt1454029,1.105855,25000000,124272124,The Help,Emma Stone|Viola Davis|Octavia Spencer|Bryce Dallas Howard|Jessica Chastain,http://thehelpmovie.com/#/splash,Tate Taylor,Change begins with a whisper.,mississippi|based on novel|exploitation|racial segregation|racism,146,Drama,DreamWorks SKG|1492 Pictures|Participant Productions|Imagenation Abu Dhabi FZ|Reliance Entertainment,8/9/2011,1056,7.6,2011,24234951.06,120469153.8
75174,tt1601913,1.102011,25000000,77278331,The Grey,Liam Neeson|Dermot Mulroney|Frank Grillo|Dallas Roberts|Joe Anderson,http://www.thegreythemovie.com/,Joe Carnahan,Live or Die on This Day,alcohol|isolation|wolf|wilderness|stranded,117,Action|Drama|Thriller,Scott Free Productions|1984 Private Defense Contractors|LD Entertainment|Open Road Films|Inferno Distribution,12/11/2011,955,6.3,2011,24234951.06,74913462.81
60308,tt1210166,1.081676,50000000,110206216,Moneyball,Brad Pitt|Jonah Hill|Robin Wright|Philip Seymour Hoffman|Chris Pratt,http://www.moneyball-movie.com/,Bennett Miller,What are you really worth?,underdog|based on novel|baseball|teamwork|partner,133,Drama,Columbia Pictures|Scott Rudin Productions,9/22/2011,899,6.9,2011,48469902.13,106833690.1
71859,tt1242460,1.079441,7000000,6038942,We Need to Talk About Kevin,John C. Reilly|Tilda Swinton|Ezra Miller|Siobhan Fallon|Jasper Newell,http://kevin.oscilloscope.net/,Lynne Ramsay,,suburb|violence|killing spree|prison visit|guinea pig,112,Drama|Thriller,BBC Films,9/28/2011,345,7.3,2011,6785786.2979999995,5854138.554
49950,tt1265990,1.074793,16000000,40492759,The Roommate,Minka Kelly|Leighton Meester|Cam Gigandet|Aly Michalka|Matt Lanter,http://www.theroommate-movie.com/,Christian E. Christiansen,"2,000 colleges. 8 million roommates. Which one will you get?",jealousy|roommate|obsession|campus|love,91,Thriller|Drama|Horror,Vertigo Entertainment|Screen Gems,2/4/2011,133,5.5,2011,15510368.68,39253601.31
417859,tt0448694,1.071695,130000000,554987477,Puss in Boots,Antonio Banderas|Salma Hayek|Zach Galifianakis|Billy Bob Thornton|Amy Sedaris,,Chris Miller,Live for danger. Fight for justice. Pray for mercy.,adventure|fairy-tale figure,90,Action|Adventure|Animation|Family|Fantasy,DreamWorks,10/28/2011,48,6.9,2011,126021745.5,538003773.9
49517,tt1340800,1.058691,30000000,0,Tinker Tailor Soldier Spy,John Hurt|Gary Oldman|Kathy Burke|Benedict Cumberbatch|Colin Firth,http://www.tinker-tailor-soldier-spy.com/,Tomas Alfredson,How do you find an enemy who is hidden right before your eyes?,spy|cold war|spying|espionage|mole,127,Drama|Thriller|Mystery,StudioCanal|Kinowelt Filmproduktion|Canal+|CinÃ©CinÃ©ma|Working Title Films,9/16/2011,490,6.5,2011,29081941.28,0.0
40805,tt0990407,1.0583420000000001,120000000,227817248,The Green Hornet,Seth Rogen|Jay Chou|Christoph Waltz|Cameron Diaz|Edward Furlong,http://www.sonypictures.com/movies/thegreenhornet/,Michel Gondry,Breaking the Law to Protect It.,bomb|martial arts|assassin|vandalism|nightclub,119,Action|Crime|Comedy,Original Film|Sony Pictures Entertainment|Reliance BIG Entertainment,1/12/2011,854,5.4,2011,116327765.1,220845594.3
49022,tt0491152,1.055533,35000000,59901913,Something Borrowed,Kate Hudson|Ginnifer Goodwin|John Krasinski|Colin Egglesfield|Ashley Williams,http://somethingborrowedmovie.warnerbros.com/,Luke Greenfield,It's a thin line between love and friendship.,new york|alcohol|based on novel|secret|cheating,112,Comedy|Drama|Romance,Alcon Entertainment|Wild Ocean Films|2S Films,5/5/2011,180,6.0,2011,33928931.49,58068797.21
37430,tt0816462,1.0542559999999999,90000000,48795021,Conan the Barbarian,Jason Momoa|Rose McGowan|Rachel Nichols|Ron Perlman|Stephen Lang,http://www.conanthebarbarianin3d.com/,Marcus Nispel,Enter an age undreamed of,sword|slavery|princess|remake|revenge,113,Adventure|Fantasy|Action,Dark Horse Entertainment|Nu Image Films|Paradox Entertainment|Nimar Studios|Millennium Films,8/17/2011,382,5.2,2011,87245823.83,47301797.85
74018,tt1814614,1.052549,0,0,A Cinderella Story: Once Upon a Song,Lucy Hale|Missi Pyle|Megan Park|Freddie Stroma|Titus Makin Jr.,,Damon Santostefano,,cinderella|music|high school|aspiring singer|orphan,88,Comedy|Family|Romance,Warner Premiere,9/5/2011,140,6.1,2011,0.0,0.0
58233,tt1634122,1.0488950000000001,45000000,160078586,Johnny English Reborn,Rowan Atkinson|Dominic West|Gillian Anderson|Rosamund Pike|Roger Barclay,http://www.johnnyenglishreborn.com/,Oliver Parker,Laugh at the face of danger,buddhist monk|cooking|prime minister|kitchen|secret agent,101,Crime|Adventure|Action|Comedy|Thriller,Universal Pictures,9/15/2011,689,6.0,2011,43622911.92,155179867.9
39538,tt1598778,1.045866,60000000,135458097,Contagion,Matt Damon|Gwyneth Paltrow|Kate Winslet|Jude Law|Marion Cotillard,http://contagionmovie.warnerbros.com/,Steven Soderbergh,Nothing spreads like fear,saving the world|mutation|infection|terminal illness|quarantine,106,Drama|Thriller|Science Fiction,Double Feature Films|Regency Enterprises|Warner Bros.|Participant Media|Imagenation Abu Dhabi FZ,9/8/2011,852,6.1,2011,58163882.56,131312814.1
91417,tt2065968,1.043518,0,0,Dragons: Gift of the Night Fury,Jay Baruchel|Gerard Butler|Craig Ferguson|America Ferrera|Jonah Hill,,Tom Owens,,draghi,22,Animation|Comedy|Adventure,DreamWorks Animation,11/15/2011,85,6.6,2011,0.0,0.0
73937,tt1053810,1.038162,41000000,7448385,The Big Year,Owen Wilson|Steve Martin|Jack Black|Rashida Jones|Jim Parsons,,David Frankel,Everyone is searching for something,helicopter|based on novel|honeymoon|airplane|birding,100,Comedy,Ingenious Media|Dune Entertainment|Fox 2000 Pictures|Deuce Three Productions|Sunswept Entertainment,10/14/2011,152,5.4,2011,39745319.75,7220449.839
38117,tt1152398,1.029084,17000000,43165571,Beastly,Alex Pettyfer|Vanessa Hudgens|Mary-Kate Olsen|Lisa Gay Hamilton|Neil Patrick Harris,http://www.beastlythemovie.com/,Daniel Barnz,Love is never ugly.,based on novel|love|beautiful woman|curse|teenager,86,Drama|Fantasy|Romance,CBS Films|Mel's Cite du Cinema|Storefront Films,1/21/2011,507,6.0,2011,16479766.72,41844620.03
55465,tt1268799,1.024786,19000000,35387212,A Very Harold & Kumar Christmas,Neil Patrick Harris|John Cho|Elias Koteas|Danneel Ackles|Kal Penn,http://haroldandkumar.warnerbros.com,Todd Strauss-Schulson,Christmas comes prematurely.,holiday|beer|christmas tree|cannabis|sequel,108,Comedy,New Line Cinema|Mandate Pictures,11/4/2011,186,6.0,2011,18418562.81,34304294.05
60935,tt0905372,1.013771,35000000,28128670,The Thing,Mary Elizabeth Winstead|Joel Edgerton|Ulrich Thomsen|Eric Christian Olsen|Adewale Akinnuoye-Agbaje,http://www.uphe.com/movies/the-thing-2011,Matthijs van Heijningen Jr.,It's Not Human. Yet.,paranoia|research station|prequel|antarctica|blizzard,103,Horror|Science Fiction|Mystery|Thriller,Universal Pictures|Strike Entertainment|Morgan Creek Productions,10/12/2011,479,6.0,2011,33928931.49,27267877.64
59108,tt0471042,1.013101,75000000,152930623,Tower Heist,Ben Stiller|Eddie Murphy|Casey Affleck|Alan Alda|Matthew Broderick,http://www.towerheist.com/index.php,Brett Ratner,Ordinary guys. An extraordinary robbery.,skyscraper|thanksgiving|billionaire|parade|fbi agent,104,Action|Comedy,Universal Pictures|Image Entertainment|Relativity Media|Rat Entertainment,11/2/2011,588,5.8,2011,72704853.19,148250646.6
62838,tt1598822,1.011185,56000000,142044638,New Year's Eve,Robert De Niro|Katherine Heigl|Ashton Kutcher|Carla Gugino|Lea Michele,,Garry Marshall,The one night anything is possible.,new year's eve|illustrator|caterer|pedicab|ticket,118,Comedy|Romance,New Line Cinema,12/8/2011,479,5.6,2011,54286290.39,137697794.0
38319,tt1240982,1.004841,49900000,26121638,Your Highness,Danny McBride|James Franco|Natalie Portman|Zooey Deschanel|Justin Theroux,http://www.yourhighnessmovie.net/,David Gordon Green,Get your quest on.,kidnapper|traitor|virgin|prince|princess,102,Adventure|Fantasy|Action|Comedy,Universal Pictures|Stuber Productions,4/8/2011,289,5.1,2011,48372962.33,25322264.75
56590,tt1699114,0.9853040000000001,3500000,0,All Star Superman,James Denton|Christina Hendricks|Anthony LaPaglia|Ed Asner|Linda Cardellini,,Sam Liu,"The measure of a man lies not in what he says, but what he does.",dc comics|superhero|super powers|superhuman strength,76,Animation|Action|Adventure,DC Comics|Warner Bros. Animation,2/22/2011,66,6.9,2011,3392893.1489999997,0.0
89708,tt0770802,0.982341,4000000,0,Samsara,Marcos Luna|Putu Dinda Pratika|Puti Sri Candra Dewi|Ni Made Megahadi Pratiwi,http://barakasamsara.com/,Ron Fricke,,eating|around the world|fast motion scene|balance|skyline,102,Drama|Documentary,Magidson Films,9/16/2011,83,7.9,2011,3877592.17,0.0
72972,tt2027255,0.9803069999999999,0,0,Tom and Jerry & The Wizard of Oz,Laraine Newman,http://familyentertainment.kidswb.com/product/tom-and-jerry-the-wizard-of-oz,Spike Brandt,,,59,Animation|Family,Warner Bros. Home Video,8/23/2011,17,6.0,2011,0.0,0.0
63710,tt1657283,0.954335,0,0,Honey 2,Kat Graham|Audrina Patridge|Seychelle Gabriel|Melissa Molinaro|Mario LÃ³pez,,Bille Woodruff,Go every step of the way.,competition|dance|sequel|dance crew,110,Drama|Music|Comedy,Universal Pictures|Marc Platt Productions|MFV Productions|Reel Deal Entertainment,6/23/2011,60,5.8,2011,0.0,0.0
50357,tt1772240,0.9416040000000001,5000000,25562924,Apollo 18,Ryan Robbins|Warren Christie|Lloyd Owen|Andrew Airlie|Michael Kopsa,http://apollo18movie.net/,Gonzalo LÃ³pez-Gallego,There's a reason we've never gone back to the moon.,moon|nasa|infection|barbecue|moon landing,86,Horror|Thriller|Science Fiction,Bazelevs Production|Dimension Films|Bekmambetov Projects Ltd.,7/20/2011,205,4.9,2011,4846990.213,24780648.49
58151,tt1438176,0.9348799999999999,17000000,24922237,Fright Night,Anton Yelchin|Colin Farrell|Toni Collette|Christopher Mintz-Plasse|David Tennant,http://www.welcometofrightnight.com,Craig Gillespie,You can't run from evil when it lives next door.,sunrise|suspicion|remake|suburbia,106,Horror|Comedy,Touchstone Pictures,8/18/2011,328,6.1,2011,16479766.72,24159567.76
65759,tt1402488,0.9309200000000001,130000000,150406466,Happy Feet Two,Elijah Wood|Robin Williams|Pink|E.G. Daily|Johnny A. Sanchez,http://happyfeettwo.warnerbros.com/index.html,George Miller,Every step counts.,penguin|digit in title|aftercreditsstinger|3d,100,Music|Family|Animation|Comedy,Village Roadshow Pictures|Warner Bros.|Dr D Studios|Kennedy Miller Mitchell,11/17/2011,232,5.8,2011,126021745.5,145803733.7
41446,tt1262416,0.929466,40000000,97138686,Scream 4,David Arquette|Neve Campbell|Courteney Cox|Emma Roberts|Hayden Panettiere,http://www.scream-4.com/,Wes Craven,New Decade. New Rules.,sheriff|book|knife|horror|rescue,111,Horror|Mystery,Dimension Films,4/11/2011,499,6.0,2011,38775921.7,94166052.07
50321,tt1305591,0.9216530000000001,150000000,38992758,Mars Needs Moms,Seth Green|Joan Cusack|Dan Fogler|Breckin Meyer|Elisabeth Harnois,http://disney.go.com/disneypictures/marsneedsmoms/#home,Simon Wells,Mom needs a little space.,boy|alien|rescue|martian|alien abduction,88,Adventure|Animation|Family,Walt Disney Animation Studios,3/9/2011,129,5.5,2011,145409706.4,37799503.28
59678,tt1478964,0.9197299999999999,14350531,3964682,Attack the Block,Nick Frost|Jodie Whittaker|John Boyega|Luke Treadaway|Flaminia Cinque,http://attacktheblock.com/,Joe Cornish,Inner City vs. Outer Space,street gang|fireworks|chase|meteor|playground,88,Action|Comedy|Science Fiction,UK Film Council|Studio Canal|Film4,5/12/2011,427,6.4,2011,13911376.66,3843354.97
60307,tt1650043,0.917718,21000000,72417394,Diary of a Wimpy Kid: Rodrick Rules,Zachary Gordon|Devon Bostick|Rachael Harris|Robert Capron|Steve Zahn,http://www.diaryofawimpykidmovie.com/,David Bowers,Welcome to the next grade,based on novel|character name in title|middle school,99,Family|Comedy,Fox 2000 Pictures|Color Force,3/25/2011,127,6.4,2011,20357358.89,70201279.99
83201,tt2268617,0.910291,0,0,Puss in Boots: The Three Diablos,Antonio Banderas|Gilles Marini|Chris Miller|Walt Dohrn|Bret Marnell,,Raman Hui,An All-New Adventure!,,13,Animation|Family,,12/8/2011,73,6.8,2011,0.0,0.0
64685,tt0477302,0.9079520000000001,40000000,55247881,Extremely Loud & Incredibly Close,Thomas Horn|Tom Hanks|Sandra Bullock|Max von Sydow|John Goodman,http://extremelyloudandincrediblyclose.warnerbros.com/,Stephen Daldry,"This is not a story about September 11th, it's a story about every day after.",based on novel|key|scavenger hunt|death of father|young boy,129,Drama,Paramount Pictures|Scott Rudin Productions|Warner Bros.,12/24/2011,463,7.0,2011,38775921.7,53557187.7
59197,tt1758570,0.9076219999999999,0,0,Battle of Los Angeles,Kel Mitchell|Nia Peeples|Dylan Vox|Gerald Webb|Theresa June-Tao,http://www.battlela.com/site/,Mark Atkins,They Don't Come In Peace!,android|pilot|spaceship|alien|ninjas,91,Science Fiction|Thriller,The Asylum|The Global Asylum,3/10/2011,35,3.9,2011,0.0,0.0
55301,tt1615918,0.904531,75000000,342695435,Alvin and the Chipmunks: Chipwrecked,Jason Lee|David Cross|Jenny Slate|Andy Buckley|Justin Long,http://www.munkyourself.com/,Mike Mitchell,This holiday it's gonna get squeaky.,,87,Comedy|Fantasy|Family|Music|Animation,Fox 2000 Pictures,12/14/2011,308,5.5,2011,72704853.19,332208283.9
